,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
485,1,2020/10/2,0,4847092.0,4906833.0,4915289.0,4927235.0,4969141.0,5000694.0,5028444.0,4874482.008564099,4901710.088811294,4928773.151332711,4955668.191937124,4982392.292742238,5008942.623169813,5035316.440844409
486,1,2020/10/3,0,4906833.0,4915289.0,4927235.0,4969141.0,5000694.0,5028444.0,5055888.0,4871024.74500509,4894682.671996981,4918063.818424319,4941166.406557665,4963988.8419928495,4986529.711904256,5008787.783057873
487,1,2020/10/4,0,4915289.0,4927235.0,4969141.0,5000694.0,5028444.0,5055888.0,5082637.0,4937305.1648056,4968001.8650147,4998924.943946475,5030076.261340812,5061457.693514432,5093071.133518581,5124918.491298321
488,1,2020/10/5,0,4927235.0,4969141.0,5000694.0,5028444.0,5055888.0,5082637.0,5094979.0,4942399.806720389,4969611.478277008,4996924.068708479,5024337.630094603,5051852.212550758,5079467.864222488,5107184.631280107
489,1,2020/10/6,0,4969141.0,5000694.0,5028444.0,5055888.0,5082637.0,5094979.0,5103408.0,4950952.973574467,4974467.016151119,4997775.3158882735,5020876.163767454,5043767.953258096,5066449.1798808,5088918.440671846
490,1,2020/10/7,0,5000694.0,5028444.0,5055888.0,5082637.0,5094979.0,5103408.0,5113628.0,4993228.648851175,5016941.307782111,5040277.663320036,5063236.726007528,5085817.824495082,5108020.599085633,5129844.994768298
491,1,2020/10/8,0,5028444.0,5055888.0,5082637.0,5094979.0,5103408.0,5113628.0,5140863.0,5022837.836713302,5044072.4213105785,5064412.586699026,5083875.073112708,5102478.332839004,5120242.332723187,5137188.357106781
492,1,2020/10/9,0,5055888.0,5082637.0,5094979.0,5103408.0,5113628.0,5140863.0,5169386.0,5051096.841448019,5072956.586643984,5094032.504507239,5114335.298607593,5133876.994145272,5152670.822173704,5170731.102387352
493,1,2020/10/10,0,5082637.0,5094979.0,5103408.0,5113628.0,5140863.0,5169386.0,5200300.0,5078887.687300265,5101183.556481045,5122781.5684642345,5143688.795490189,5163913.350447496,5183464.313867003,5202351.659299533
494,1,2020/10/11,0,5094979.0,5103408.0,5113628.0,5140863.0,5169386.0,5200300.0,5224362.0,5105772.6396964975,5128267.577901341,5150126.017628691,5171353.064295465,5191954.676229131,5211937.613337457,5231309.384387285
495,1,2020/10/12,0,5103408.0,5113628.0,5140863.0,5169386.0,5200300.0,5224362.0,5224362.0,5115287.020824184,5134828.81622331,5153617.836273995,5171668.635001006,5188996.750195846,5205618.584253534,5221551.287100801
496,1,2020/10/13,0,5113628.0,5140863.0,5169386.0,5200300.0,5224362.0,5224362.0,5250727.0,5124535.251134409,5145230.928708005,5165496.9321596855,5185335.514894021,5204749.269517028,5223741.112716645,5242314.269859897
497,1,2020/10/14,0,5140863.0,5169386.0,5200300.0,5224362.0,5224362.0,5250727.0,5273954.0,5132571.590723666,5150993.2342785485,5168899.265013877,5186296.463028969,5203192.019650908,5219593.503094231,5235508.824473638
