,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1752,5,2020/7/5,1,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,241631.17588991596,241843.4560401932,242055.84041166207,242268.3289650608,242480.9216610336,242693.61846013265,242906.41932281677,243119.3242094526,243332.33308031296,243545.44589557897,243758.66261533843,243971.9831995864,244185.40760822545,244398.935801066,244612.5677378252,244826.30337812813,245040.14268150768,245254.0856074037,245468.13211516367,245682.2821640436,245896.53571320587,246110.89272172228,246325.3531485708,246539.9169526381,246754.58409271872,246969.35452751463,247184.22821563613,247399.2051156016,247614.28518583777,247829.4683846783
1753,5,2020/7/6,0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,241834.201752945,242059.72380313184,242287.57962872527,242517.7825913762,242750.34593308988,242985.282773132,243222.6061049741,243462.3287932836,243704.4635709569,243949.02303619977,244196.01964965824,244445.46573160027,244697.37345915084,244951.7548635826,245208.62182766647,245467.9860830804,245729.85920788016,245994.25262403509,246261.1775950288,246530.64522352905,246802.6664491251,247077.25204613773,247354.4126215023,247634.1586127252,247916.5002859173,248201.4477339057,248489.0108744224,248779.199448376,249072.0230182016,249367.4909662974
1754,5,2020/7/7,0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,242041.19079485492,242265.43820095397,242491.75334782107,242720.1472978758,242950.63104459204,243183.2155106697,243417.9115462264,243654.72992700728,243893.68135261297,244134.7764447479,244378.02574549188,244623.4397155918,244871.02873277865,245120.80309010725,245372.7729943221,245626.94856425,245883.339829219,246141.9567275057,246402.80910481187,246665.9067127713,246931.2592074869,247198.87614809905,247468.7669953885,247740.9411104098,248015.40775316124,248292.1760812885,248571.25514882428,248852.6539049644,249136.3811928803,249422.4457485713
1755,5,2020/7/8,0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,242162.75917828345,242370.2242440298,242578.3973166078,242787.2805203045,242996.87598433267,243207.18584283604,243418.21223489623,243629.95730453872,243842.42320073876,244055.61207742812,244269.5260935003,244484.1674128181,244699.5382042187,244915.6406415207,245132.4769035296,245350.049174045,245568.359641866,245787.4105007976,246007.20394965747,246227.74219228196,246449.02743753247,246671.0618993012,246893.8477965181,247117.38735315748,247341.6827982432,247566.73636585556,247792.55029513876,248019.1268303049,248246.46822064265,248474.5767205226
1756,5,2020/7/9,0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,242353.81809100576,242559.1517309907,242765.00219892335,242971.37077688333,243178.2587500683,243385.6674068012,243593.59803853804,243802.05193987567,244011.0304085585,244220.5347454865,244430.5662547229,244641.1262435011,244852.21602223272,245063.8369045149,245275.9902071384,245488.67725009483,245701.89935658392,245915.65785302172,246129.95406904857,246344.7893375356,246560.1649945933,246776.0823795792,246992.54283510585,247209.54770704775,247427.09834454992,247645.1961000353,247863.8423292126,248083.038391084,248302.78564795325,248523.08546543407
1757,5,2020/7/10,0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,242570.02726028825,242777.68922645197,242985.98768090148,243194.92441034748,243404.50120580828,243614.71986261883,243825.58218043932,244037.08996326197,244249.24501942037,244462.04916159733,244675.50420683387,244889.61197653651,245104.37429648632,245319.7929968468,245535.86991217243,245752.60688141733,245970.00574794284,246188.06835952683,246406.7965683713,246626.19223111155,246846.25720882427,247066.99336703573,247288.40257573072,247510.4867093608,247733.24764685295,247956.68727161823,248180.8074715596,248405.61013908128,248631.0971710976,248857.2704690402
1758,5,2020/7/11,0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,242822.7484306867,243003.36943278625,243180.8882724768,243355.33102741803,243526.72455090357,243695.0964357913,243860.47497828564,244022.8891416484,244182.36851990767,244338.9433016364,244492.6442338685,244643.50258621556,244791.5501152468,244936.81902919363,245079.341953032,245219.15189399637,245356.28220757807,245490.7665640533,245622.63891558343,245751.93346393024,245878.6846288247,246002.9270170206,246124.6953920665,246244.02464482412,246360.94976475983,246475.50581202764,246587.7278903663,246697.65112082835,246805.31061634948,246910.7414571764
1759,5,2020/7/12,0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,243008.3927201569,243186.727986867,243362.03075693452,243534.32673856645,243703.64235756805,243870.0047233771,244033.44159501087,244193.98134698588,244351.6529352808,244506.48586339888,244658.51014859427,244807.7562883187,244954.25522694137,245098.03832279643,245239.1373156084,245377.5842943397,245513.41166550785,245646.652122012,245777.33861250657,245905.50431135905,246031.18258922547,246154.40698427157,246275.21117406985,246393.62894819325,246509.69418153283,246623.4408083519,246734.90279710083,246844.11412600035,246951.10875940928,247055.9206249852
1760,5,2020/7/13,0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,251237.0,243245.97273725847,243428.13884361135,243607.5178206253,243784.12978633092,243957.99545190425,244129.13609817432,244297.573552004,244463.33016257544,244626.4287776281,244786.89271968207,244944.7457622876,245100.0121063354,245252.71635646315,245402.8834975927,245550.5388716281,245695.7081543497,245838.4173325288,245978.6926812964,246116.5607417884,246252.04829909484,246385.1823605366,246515.99013429251,246644.499008395,246770.73653011717,246894.7303857669,247016.50838090407,247136.09842099683,247253.52849253084,247368.8266445812,247482.02097086
1761,5,2020/7/14,0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,251237.0,251713.0,243406.1932950294,243579.09022714783,243748.72268801383,243915.1234402097,244078.3260693413,244238.36493612305,244395.27512855324,244549.0924142838,244699.85319328017,244847.5944508664,244992.35371124683,245134.16899158456,245273.0787567173,245409.1218745888,245542.33757245963,245672.7653939641,245800.44515707425,245925.41691302057,246047.72090622192,246167.3975352675,246284.48731498877,246399.0308396566,246511.06874733296,246620.6416854018,246727.7902772982,246832.55509045525,246934.9766054766,247035.0951865472,247132.9510530824,247228.58425261927
1762,5,2020/7/15,0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,251237.0,251713.0,252235.0,243490.51508266164,243631.7008453832,243767.686469073,243898.6028471082,244024.58216644052,244145.75750594964,244262.26245350656,244374.23074293075,244481.79591176048,244585.09098049908,244684.24815376752,244779.3985435703,244870.67191468124,244958.1964519712,245042.09854934335,245122.5026197912,245199.53092597803,245273.3034306292,245343.9376659417,245411.54862115232,245476.2486473438,245538.1473785386,245597.35166809903,245653.96553944325,245708.0901500827,245759.82376799337,245809.2617593504,245856.496586676,245901.6178164784,245944.71213549667
1763,5,2020/7/16,0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,251237.0,251713.0,252235.0,252809.0,243700.68583725372,243896.17266563853,244092.4592257688,244289.5442368296,244487.4263969702,244686.10438369997,244885.5768542849,245085.8424461455,245286.8997772529,245488.7474465285,245691.38403424196,245894.80810241104,246099.0181951992,246304.0128393159,246509.7905444131,246716.34980348617,246923.6890932701,247131.8068746373,247340.70159299395,247550.37167867585,247760.81554734288,247972.03160037447,248184.0182252593,248396.77379598943,248610.29667344812,248824.5852057993,249039.63772887405,249255.4525665554,249472.0280311623,249689.36242383005
