,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
828,2,2020/10/24,0,7864811,7909959,7946429,7990322,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,7869347.0,7923250.0,7976431.0,8028899.0,8080565.0,8131415.0,8181492.0,8230816.0,8279408.0,8327281.0,8374433.0,8420852.0,8466540.0,8511515.0,8555786.0
829,2,2020/10/25,0,7909959,7946429,7990322,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,7917996.0,7970490.0,8022295.0,8073308.0,8123503.0,8172918.0,8221564.0,8269464.0,8316634.0,8363069.0,8408762.0,8453718.0,8497950.0,8541467.0,8584278.0
830,2,2020/10/26,0,7946429,7990322,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,7961082.0,8011472.0,8061022.0,8109699.0,8157531.0,8204523.0,8250684.0,8296054.0,8340634.0,8384419.0,8427416.0,8469637.0,8511092.0,8551792.0,8591749.0
831,2,2020/10/27,0,7990322,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,7994671.0,8041756.0,8087751.0,8132712.0,8176666.0,8219660.0,8261759.0,8303054.0,8343556.0,8383215.0,8422036.0,8460007.0,8497130.0,8533428.0,8568880.0
832,2,2020/10/28,0,8040203,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8038098.0,8085062.0,8131252.0,8176685.0,8221391.0,8265422.0,8308781.0,8351344.0,8393190.0,8434332.0,8474781.0,8514546.0,8553635.0,8592048.0,8629785.0
833,2,2020/10/29,0,8088851,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8087837.0,8134805.0,8181129.0,8226847.0,8272014.0,8316641.0,8360620.0,8403948.0,8446673.0,8488803.0,8530347.0,8571308.0,8611682.0,8651464.0,8690662.0
834,2,2020/10/30,0,8137119,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8135879.0,8182299.0,8228144.0,8273465.0,8318270.0,8362457.0,8406020.0,8448994.0,8491399.0,8533240.0,8574519.0,8615231.0,8655372.0,8694947.0,8733967.0
835,2,2020/10/31,0,8184082,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8183429.0,8229171.0,8274389.0,8319084.0,8363160.0,8406601.0,8449431.0,8491679.0,8533358.0,8574468.0,8615004.0,8654959.0,8694339.0,8733155.0,8771411.0
836,2,2020/11/1,0,8229313,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8229695.0,8274790.0,8319367.0,8363333.0,8406669.0,8449392.0,8491519.0,8533078.0,8574070.0,8614489.0,8654327.0,8693591.0,8732288.0,8770424.0,8808007.0
837,2,2020/11/2,0,8267623,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8272716.0,8315293.0,8357077.0,8398106.0,8438414.0,8478023.0,8516951.0,8555223.0,8592846.0,8629773.0,8665988.0,8701493.0,8736286.0,8770370.0,8803733.0
838,2,2020/11/3,0,8313876,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8312294.0,8356496.0,8400231.0,8443531.0,8486433.0,8528983.0,8571208.0,8613071.0,8654526.0,8695584.0,8736253.0,8776542.0,8816452.0,8855981.0,8895122.0
839,2,2020/11/4,0,8364086,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,8358300.0,8402298.0,8445903.0,8489149.0,8532078.0,8574714.0,8617019.0,8658804.0,8700206.0,8741230.0,8781881.0,8822155.0,8862045.0,8901539.0,8940630.0
840,2,2020/11/5,0,8411724,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,8408754.0,8453085.0,8497112.0,8540875.0,8584392.0,8627625.0,8670399.0,8712609.0,8754460.0,8795949.0,8837070.0,8877807.0,8918143.0,8958063.0,8997572.0
841,2,2020/11/6,0,8462080,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,8456424.0,8500859.0,8545065.0,8589059.0,8632808.0,8676151.0,8718994.0,8761320.0,8803298.0,8844919.0,8886164.0,8927011.0,8967440.0,9007451.0,9047054.0
842,2,2020/11/7,0,8507754,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,8508202.0,8554007.0,8599549.0,8644861.0,8689971.0,8734902.0,8779670.0,8824298.0,8868792.0,8913162.0,8957397.0,9001425.0,9045214.0,9088768.0,9132085.0
843,2,2020/11/8,0,8553657,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,8553538.0,8599056.0,8644344.0,8689426.0,8734329.0,8779067.0,8823663.0,8868122.0,8912457.0,8956655.0,9000652.0,9044416.0,9087952.0,9131257.0,9174332.0
844,2,2020/11/9,0,8591730,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,8599180.0,8644472.0,8689559.0,8734467.0,8779211.0,8823813.0,8868278.0,8912620.0,8956826.0,9000836.0,9044620.0,9088183.0,9131522.0,9174636.0,9217515.0
845,2,2020/11/10,0,8636011,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,8636683.0,8681408.0,8725929.0,8770259.0,8814420.0,8858413.0,8902251.0,8945918.0,8989396.0,9032659.0,9075714.0,9118564.0,9161213.0,9203658.0,9245885.0
846,2,2020/11/11,0,8683916,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,8680765.0,8725317.0,8769680.0,8813876.0,8857907.0,8901785.0,8945495.0,8989019.0,9032341.0,9075468.0,9118403.0,9161149.0,9203706.0,9246060.0,9288139.0
847,2,2020/11/12,0,8728795,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,8730033.0,8776146.0,8822283.0,8868477.0,8914756.0,8961126.0,9007489.0,9053843.0,9100206.0,9146580.0,9192963.0,9239348.0,9285724.0,9332076.0,9378401.0
848,2,2020/11/13,0,8773479,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,8774428.0,8820025.0,8865611.0,8911201.0,8956792.0,9002285.0,9047667.0,9092997.0,9138260.0,9183451.0,9228563.0,9273584.0,9318501.0,9363313.0,9408021.0
849,2,2020/11/14,0,8814579,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,8768445.0,8807650.0,8846401.0,8884667.0,8922410.0,8959595.0,8996194.0,9032190.0,9067765.0,9102917.0,9137638.0,9171879.0,9205639.0,9238949.0,9271839.0
850,2,2020/11/15,0,8845127,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,8858765.0,8902808.0,8946695.0,8990406.0,9033929.0,9077259.0,9120403.0,9163366.0,9206165.0,9248788.0,9291187.0,9333349.0,9375291.0,9417019.0,9458565.0
851,2,2020/11/16,0,8874290,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,8887019.0,8928602.0,8969775.0,9010503.0,9050799.0,9090659.0,9130131.0,9169214.0,9207894.0,9246160.0,9284011.0,9321451.0,9358484.0,9395115.0,9431342.0
852,2,2020/11/17,0,8912907,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,8913757.0,8953534.0,8992843.0,9031702.0,9070115.0,9108136.0,9145782.0,9183090.0,9219984.0,9256467.0,9292548.0,9328235.0,9363533.0,9398446.0,9432970.0
853,2,2020/11/18,0,8958483,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,8952525.0,8991689.0,9030417.0,9068711.0,9106619.0,9144153.0,9181344.0,9218114.0,9254479.0,9290446.0,9326020.0,9361207.0,9396008.0,9430422.0,9464442.0
854,2,2020/11/19,0,9004365,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,8998280.0,9037705.0,9076761.0,9115493.0,9153911.0,9192038.0,9229798.0,9267203.0,9304272.0,9341012.0,9377428.0,9413520.0,9449287.0,9484724.0,9519837.0
855,2,2020/11/20,0,9050597,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9044294.0,9083885.0,9123176.0,9162173.0,9200891.0,9239253.0,9277254.0,9314966.0,9352367.0,9389460.0,9426245.0,9462719.0,9498879.0,9534730.0,9570280.0
856,2,2020/11/21,0,9095806,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9090739.0,9130611.0,9170217.0,9209568.0,9248584.0,9287257.0,9325638.0,9363757.0,9401592.0,9439139.0,9476396.0,9513358.0,9550030.0,9586421.0,9622532.0
857,2,2020/11/22,0,9139865,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9136012.0,9175947.0,9215626.0,9254991.0,9294034.0,9332786.0,9371260.0,9409478.0,9447419.0,9485083.0,9522460.0,9559552.0,9596367.0,9632909.0,9669182.0
858,2,2020/11/23,0,9177840,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9181687.0,9223349.0,9264886.0,9306328.0,9347692.0,9388981.0,9430212.0,9471381.0,9512495.0,9553528.0,9594488.0,9635406.0,9676306.0,9717213.0,9758132.0
859,2,2020/11/24,0,9222216,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9219356.0,9260738.0,9302013.0,9343199.0,9384297.0,9425323.0,9466274.0,9507153.0,9547956.0,9588692.0,9629391.0,9670076.0,9710773.0,9751487.0,9792134.0
860,2,2020/11/25,0,9266705,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9263876.0,9305449.0,9346954.0,9388394.0,9429786.0,9471128.0,9512426.0,9553678.0,9594881.0,9636062.0,9677243.0,9718444.0,9759671.0,9800844.0,9841847.0
861,2,2020/11/26,0,9309787,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9310605.0,9354836.0,9399484.0,9444652.0,9490418.0,9536712.0,9583398.0,9630443.0,9677947.0,9725929.0,9774397.0,9823348.0,9872762.0,9922631.0,9972964.0
862,2,2020/11/27,0,9351109,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9353992.0,9398591.0,9443680.0,9489328.0,9535475.0,9581999.0,9628875.0,9676182.0,9723942.0,9772162.0,9820838.0,9869954.0,9919501.0,9969488.0,10019926.0
863,2,2020/11/28,0,9392919,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9394977.0,9439222.0,9483896.0,9528931.0,9574207.0,9619689.0,9665436.0,9711528.0,9757939.0,9804659.0,9851672.0,9898967.0,9946549.0,9994432.0,10042619.0
864,2,2020/11/29,0,9431691,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9436344.0,9480069.0,9524016.0,9568063.0,9612161.0,9656348.0,9700675.0,9745217.0,9789914.0,9834744.0,9879695.0,9924770.0,9969979.0,10015328.0,10060818.0
865,2,2020/11/30,0,9462809,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9474198.0,9516786.0,9559326.0,9601761.0,9644106.0,9686390.0,9728659.0,9770962.0,9813230.0,9855446.0,9897610.0,9939728.0,9981808.0,10023853.0,10065859.0
866,2,2020/12/1,0,9499413,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9503743.0,9544516.0,9585068.0,9625406.0,9665550.0,9705536.0,9745406.0,9785199.0,9824826.0,9864287.0,9903588.0,9942738.0,9981743.0,10020604.0,10059318.0
867,2,2020/12/2,0,9534964,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9502009.0,9541014.0,9579829.0,9618447.0,9656874.0,9695091.0,9733043.0,9770701.0,9808239.0,9845683.0,9883068.0,9920442.0,9957859.0,9995380.0,10033029.0
868,2,2020/12/3,0,9571559,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,9575518.0,9615991.0,9656384.0,9696711.0,9736962.0,9777091.0,9817079.0,9856927.0,9896674.0,9936341.0,9975953.0,10015537.0,10055121.0,10094692.0,10134292.0
869,2,2020/12/4,0,9608211,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,9611726.0,9651793.0,9691769.0,9731646.0,9771374.0,9810933.0,9850321.0,9889576.0,9928738.0,9967829.0,10006876.0,10045903.0,10084901.0,10123906.0,10162969.0
870,2,2020/12/5,0,9644222,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,9647972.0,9687620.0,9727146.0,9766498.0,9805655.0,9844612.0,9883407.0,9922075.0,9960656.0,9999172.0,10037647.0,10076071.0,10114477.0,10152910.0,10191418.0
871,2,2020/12/6,0,9677203,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,9683547.0,9722725.0,9761706.0,9800465.0,9838997.0,9877337.0,9915517.0,9953576.0,9991551.0,10029462.0,10067302.0,10105099.0,10142894.0,10180729.0,10218643.0
872,2,2020/12/7,0,9703770,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,9712352.0,9747061.0,9781266.0,9814967.0,9848175.0,9880904.0,9913156.0,9944962.0,9976314.0,10007210.0,10037657.0,10067662.0,10097232.0,10126374.0,10155094.0
873,2,2020/12/8,0,9735850,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,9737166.0,9770003.0,9802275.0,9833992.0,9865158.0,9895776.0,9925868.0,9955435.0,9984489.0,10013037.0,10041087.0,10068645.0,10095721.0,10122323.0,10148459.0
874,2,2020/12/9,0,9767371,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,9769132.0,9801858.0,9834040.0,9865684.0,9896801.0,9927398.0,9957495.0,9987119.0,10016296.0,10045033.0,10073342.0,10101226.0,10128704.0,10155779.0,10182403.0
875,2,2020/12/10,0,9796744,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,9800062.0,9832157.0,9863664.0,9894596.0,9924956.0,9954772.0,9984115.0,10013031.0,10041543.0,10069655.0,10097364.0,10124685.0,10151612.0,10178078.0,10204071.0
876,2,2020/12/11,0,9826775,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,9828619.0,9859859.0,9890478.0,9920479.0,9949892.0,9978799.0,10007248.0,10035295.0,10062964.0,10090249.0,10117155.0,10143673.0,10169730.0,10195312.0,10220405.0
877,2,2020/12/12,0,9857029,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,9857905.0,9888414.0,9918308.0,9947611.0,9976385.0,10004671.0,10032518.0,10059969.0,10087040.0,10113737.0,10140056.0,10165934.0,10191361.0,10216321.0,10240821.0
878,2,2020/12/13,0,9884100,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,9887493.0,9917385.0,9946723.0,9975534.0,10003847.0,10031692.0,10059105.0,10086110.0,10112733.0,10138975.0,10164798.0,10190195.0,10215157.0,10239687.0,10263798.0
879,2,2020/12/14,0,9906165,9932547,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,9913478.0,9942265.0,9970493.0,9998187.0,10025381.0,10052109.0,10078394.0,10104259.0,10129729.0,10154766.0,10179361.0,10203504.0,10227196.0,10250448.0,10273276.0
880,2,2020/12/16,0,9956557,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,9960310.0,9987644.0,10014540.0,10041006.0,10067065.0,10092750.0,10118073.0,10142955.0,10167448.0,10191559.0,10215294.0,10238662.0,10261667.0,10284311.0,10306594.0
881,2,2020/12/17,0,9979447,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,9983483.0,10009979.0,10036055.0,10061733.0,10087044.0,10112002.0,10136538.0,10160664.0,10184412.0,10207790.0,10230805.0,10253461.0,10275761.0,10297702.0,10319294.0
882,2,2020/12/18,0,10004599,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10005367.0,10030856.0,10055934.0,10080628.0,10104950.0,10128837.0,10152297.0,10175350.0,10198019.0,10220310.0,10242227.0,10263773.0,10284948.0,10305760.0,10326217.0
883,2,2020/12/19,0,10031223,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10030014.0,10055038.0,10079700.0,10104010.0,10127911.0,10151412.0,10174529.0,10197262.0,10219634.0,10241650.0,10263310.0,10284615.0,10305571.0,10326185.0,10346464.0
884,2,2020/12/20,0,10055560,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10056354.0,10081146.0,10105608.0,10129688.0,10153395.0,10176739.0,10199719.0,10222350.0,10244644.0,10266602.0,10288221.0,10309509.0,10330470.0,10351110.0,10371435.0
885,2,2020/12/21,0,10075116,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10080055.0,10104210.0,10127974.0,10151351.0,10174348.0,10196959.0,10219192.0,10241078.0,10262614.0,10283798.0,10304635.0,10325132.0,10345293.0,10365125.0,10384635.0
886,2,2020/12/22,0,10099066,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10098525.0,10121519.0,10144100.0,10166273.0,10188030.0,10209377.0,10230340.0,10250915.0,10271113.0,10290940.0,10310400.0,10329500.0,10348247.0,10366648.0,10384708.0
887,2,2020/12/23,0,10123778,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10122302.0,10145174.0,10167690.0,10189847.0,10211655.0,10233140.0,10254304.0,10275071.0,10295507.0,10315615.0,10335401.0,10354868.0,10374021.0,10392860.0,10411388.0
888,2,2020/12/24,0,10146845,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10146252.0,10168255.0,10189820.0,10210969.0,10231718.0,10252082.0,10272066.0,10291684.0,10310943.0,10329838.0,10348374.0,10366559.0,10384387.0,10401826.0,10418868.0
889,2,2020/12/25,0,10169118,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10170699.0,10194349.0,10217817.0,10241139.0,10264326.0,10287329.0,10310152.0,10332766.0,10355206.0,10377477.0,10399581.0,10421515.0,10443274.0,10464859.0,10486271.0
890,2,2020/12/26,0,10187850,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10192870.0,10216481.0,10239990.0,10263414.0,10286716.0,10309908.0,10332974.0,10355875.0,10378655.0,10401318.0,10423861.0,10446279.0,10468572.0,10490738.0,10512776.0
891,2,2020/12/27,0,10207871,10224303,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10210793.0,10233638.0,10256407.0,10279076.0,10301667.0,10324181.0,10346603.0,10368955.0,10391223.0,10413408.0,10435508.0,10457528.0,10479465.0,10501320.0,10523093.0
892,2,2020/12/29,0,10244852,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10246026.0,10267606.0,10289064.0,10310400.0,10331605.0,10352700.0,10373744.0,10394779.0,10415716.0,10436561.0,10457319.0,10477994.0,10498593.0,10519121.0,10539575.0
893,2,2020/12/30,0,10266674,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10266458.0,10287964.0,10309375.0,10330684.0,10351917.0,10373132.0,10394371.0,10415614.0,10436804.0,10457949.0,10479055.0,10500132.0,10521187.0,10542218.0,10563220.0
894,2,2020/12/31,0,10266674,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10288106.0,10309436.0,10330656.0,10351788.0,10372881.0,10393970.0,10415031.0,10436108.0,10457133.0,10478115.0,10499062.0,10519982.0,10540878.0,10561745.0,10582585.0
895,2,2021/1/1,0,10286709,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10287545.0,10308284.0,10328910.0,10349466.0,10369985.0,10390444.0,10410881.0,10431366.0,10451796.0,10472182.0,10492533.0,10512854.0,10533147.0,10553416.0,10573660.0
896,2,2021/1/2,0,10323965,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10307249.0,10327660.0,10347980.0,10368236.0,10388402.0,10408510.0,10428617.0,10448774.0,10468877.0,10488935.0,10508956.0,10528943.0,10548903.0,10568843.0,10588758.0
897,2,2021/1/3,0,10340469,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10345987.0,10367964.0,10389910.0,10411790.0,10433615.0,10455412.0,10477192.0,10498962.0,10520695.0,10542392.0,10564054.0,10585684.0,10607286.0,10628860.0,10650404.0
898,2,2021/1/4,0,10356844,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10361928.0,10383345.0,10404688.0,10425971.0,10447225.0,10468467.0,10489711.0,10510912.0,10532076.0,10553204.0,10574300.0,10595369.0,10616412.0,10637426.0,10658406.0
899,2,2021/1/5,0,10374932,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10376055.0,10395126.0,10414079.0,10432953.0,10451785.0,10470611.0,10489429.0,10508257.0,10527031.0,10545762.0,10564462.0,10583136.0,10601787.0,10620413.0,10639012.0
900,2,2021/1/6,0,10395278,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10393871.0,10412694.0,10431437.0,10450133.0,10468817.0,10487485.0,10506157.0,10524791.0,10543382.0,10561940.0,10580471.0,10598979.0,10617460.0,10635915.0,10654339.0
901,2,2021/1/7,0,10413417,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10414224.0,10433096.0,10451922.0,10470734.0,10489527.0,10508312.0,10527052.0,10545764.0,10564444.0,10583095.0,10601721.0,10620320.0,10638891.0,10657432.0,10675943.0
902,2,2021/1/8,0,10413417,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10432151.0,10450832.0,10469486.0,10488109.0,10506711.0,10525254.0,10543757.0,10562265.0,10580740.0,10599186.0,10617603.0,10635989.0,10654344.0,10672673.0,10690976.0
903,2,2021/1/9,0,10450284,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10430161.0,10446809.0,10463361.0,10479835.0,10496213.0,10512529.0,10528852.0,10545239.0,10561576.0,10577868.0,10594123.0,10610347.0,10626548.0,10642733.0,10658898.0
904,2,2021/1/10,0,10466595,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10468640.0,10486944.0,10505203.0,10523385.0,10541503.0,10559592.0,10577664.0,10595750.0,10613798.0,10631808.0,10649783.0,10667729.0,10685649.0,10703546.0,10721416.0
905,2,2021/1/11,0,10479179,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10484667.0,10502684.0,10520617.0,10538478.0,10556299.0,10574092.0,10591886.0,10609675.0,10627423.0,10645133.0,10662811.0,10680462.0,10698089.0,10715692.0,10733267.0
906,2,2021/1/12,0,10495147,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10496674.0,10514071.0,10531384.0,10548645.0,10565870.0,10583088.0,10600301.0,10617497.0,10634649.0,10651767.0,10668856.0,10685921.0,10702963.0,10719980.0,10736968.0
907,2,2021/1/13,0,10512093,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10512401.0,10529570.0,10546686.0,10563763.0,10580829.0,10597887.0,10614927.0,10631932.0,10648900.0,10665840.0,10682755.0,10699646.0,10716512.0,10733350.0,10750160.0
908,2,2021/1/14,0,10527683,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10529222.0,10546299.0,10563335.0,10580358.0,10597369.0,10614358.0,10631310.0,10648234.0,10665128.0,10681997.0,10698841.0,10715659.0,10732450.0,10749213.0,10765948.0
909,2,2021/1/15,0,10542841,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10733130,10527505.0,10542817.0,10558058.0,10573237.0,10588355.0,10603415.0,10618449.0,10633545.0,10648595.0,10663608.0,10678588.0,10693540.0,10708468.0,10723376.0,10738267.0
910,2,2021/1/16,0,10557985,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10733130,10746174,10559437.0,10575992.0,10592505.0,10608968.0,10625366.0,10641707.0,10658039.0,10674391.0,10690708.0,10706991.0,10723241.0,10739461.0,10755654.0,10771827.0,10787977.0
911,2,2021/1/17,0,10571773,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10733130,10746174,10757610,10574306.0,10590571.0,10606767.0,10622883.0,10638922.0,10654928.0,10670924.0,10686954.0,10702943.0,10718893.0,10734807.0,10750693.0,10766556.0,10782399.0,10798219.0
912,2,2021/1/18,0,10581823,10595639,10610883,10625428,10639684,10654533,10667736,10676838,10689527,10701193,10720048,10733130,10746174,10757610,10766245,10587684.0,10603507.0,10619228.0,10634851.0,10650413.0,10665934.0,10681454.0,10697022.0,10712540.0,10728015.0,10743454.0,10758867.0,10774259.0,10789632.0,10804984.0
